Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
"","",590.991,32.2293
"","",591.592,32.1940
"","",592.192,32.1591
"","",592.793,32.1246
"","",593.393,32.0905
"","",593.994,32.0569
"","",594.595,32.0236
"","",595.195,31.9907
"","",595.796,31.9582
"","",596.396,31.9260
"","",596.997,31.8943
"","",597.598,31.8629
"","",598.198,31.8319
"","",598.799,31.8013
"","",599.399,31.7711
"","",600.000,31.7412
